Ano,Mês,Evolução Mensal (AnoMês),Países Acordantes,Qtd Créd. Emit AcInt,Vlr Créd. Emit AcInt
1999,Janeiro,199901,Espanha,0,"0,00"
1999,Janeiro,199901,Grécia,0,"0,00"
1999,Janeiro,199901,Portugal,8536,"3200870,27"
1999,Fevereiro,199902,Espanha,0,"0,00"
1999,Fevereiro,199902,Grécia,0,"0,00"
1999,Fevereiro,199902,Portugal,8539,"3135338,12"
1999,Março,199903,Espanha,3056,"3003571,39"
1999,Março,199903,Grécia,128,"175571,28"
1999,Março,199903,Portugal,8534,"3119929,84"
1999,Abril,199904,Espanha,0,"0,00"
1999,Abril,199904,Grécia,0,"0,00"
1999,Abril,199904,Portugal,8524,"3139515,31"
1999,Maio,199905,Espanha,0,"0,00"
1999,Maio,199905,Grécia,0,"0,00"
1999,Maio,199905,Portugal,8517,"3042904,87"
1999,Junho,199906,Espanha,3025,"2580259,60"
1999,Junho,199906,Grécia,131,"132762,04"
1999,Junho,199906,Portugal,8538,"3197384,83"
1999,Julho,199907,Espanha,2968,"934645,79"
1999,Julho,199907,Grécia,0,"0,00"
1999,Julho,199907,Portugal,8543,"3215646,22"
1999,Agosto,199908,Espanha,2985,"872328,22"
1999,Agosto,199908,Grécia,0,"0,00"
1999,Agosto,199908,Portugal,8556,"3211587,15"
1999,Setembro,199909,Espanha,3006,"930722,19"
1999,Setembro,199909,Grécia,133,"150996,13"
1999,Setembro,199909,Portugal,8593,"3246558,85"
1999,Outubro,199910,Espanha,3041,"955961,53"
1999,Outubro,199910,Grécia,0,"0,00"
1999,Outubro,199910,Portugal,8595,"3248863,72"
1999,Novembro,199911,Espanha,3047,"1769031,69"
1999,Novembro,199911,Grécia,0,"0,00"
1999,Novembro,199911,Portugal,8567,"6356092,84"
1999,Dezembro,199912,Espanha,3054,"886758,25"
1999,Dezembro,199912,Grécia,134,"202473,09"
1999,Dezembro,199912,Portugal,8572,"3149380,57"
2000,Janeiro,200001,Espanha,3074,"923604,09"
2000,Janeiro,200001,Grécia,0,"0,00"
2000,Janeiro,200001,Portugal,8579,"3227065,71"
2000,Fevereiro,200002,Espanha,2991,"865414,14"
2000,Fevereiro,200002,Grécia,0,"0,00"
2000,Fevereiro,200002,Portugal,8572,"3134046,75"
2000,Março,200003,Espanha,3128,"918734,38"
2000,Março,200003,Grécia,130,"141856,36"
2000,Março,200003,Portugal,8538,"3142737,67"
2000,Abril,200004,Espanha,3176,"968057,07"
2000,Abril,200004,Grécia,0,"0,00"
2000,Abril,200004,Portugal,8555,"3236622,56"
2000,Maio,200005,Espanha,3188,"952186,32"
2000,Maio,200005,Grécia,0,"0,00"
2000,Maio,200005,Portugal,8517,"3241368,25"
2000,Junho,200006,Espanha,3206,"1004465,55"
2000,Junho,200006,Grécia,128,"143002,84"
2000,Junho,200006,Portugal,8578,"3413852,74"
2000,Julho,200007,Espanha,3213,"978271,24"
2000,Julho,200007,Grécia,0,"0,00"
2000,Julho,200007,Portugal,8521,"3322658,71"
2000,Agosto,200008,Espanha,3227,"1006236,26"
2000,Agosto,200008,Grécia,0,"0,00"
2000,Agosto,200008,Portugal,8482,"3250581,46"
2000,Setembro,200009,Espanha,3227,"1097088,34"
2000,Setembro,200009,Grécia,129,"151949,22"
2000,Setembro,200009,Portugal,8489,"3305578,97"
2000,Outubro,200010,Espanha,3266,"1142090,99"
2000,Outubro,200010,Grécia,0,"0,00"
2000,Outubro,200010,Portugal,8488,"3641853,24"
2000,Novembro,200011,Espanha,3279,"2022092,19"
2000,Novembro,200011,Grécia,0,"0,00"
2000,Novembro,200011,Portugal,8509,"6659579,26"
2000,Dezembro,200012,Espanha,3296,"1084169,18"
2000,Dezembro,200012,Grécia,126,"197933,34"
2000,Dezembro,200012,Portugal,8516,"3398663,61"
2001,Janeiro,200101,Espanha,3293,"1052492,00"
2001,Janeiro,200101,Grécia,126,"49117,00"
2001,Janeiro,200101,Portugal,8535,"3345812,00"
2001,Fevereiro,200102,Espanha,3313,"1073590,00"
2001,Fevereiro,200102,Grécia,127,"49564,00"
2001,Fevereiro,200102,Portugal,8558,"3401140,00"
2001,Março,200103,Espanha,3330,"1059740,00"
2001,Março,200103,Grécia,128,"50258,00"
2001,Março,200103,Portugal,8494,"3400752,00"
2001,Abril,200104,Espanha,3332,"1091069,00"
2001,Abril,200104,Grécia,128,"51510,00"
2001,Abril,200104,Portugal,8473,"3436758,00"
2001,Maio,200105,Espanha,3335,"1096790,00"
2001,Maio,200105,Grécia,128,"51510,00"
2001,Maio,200105,Portugal,8469,"3439088,00"
2001,Junho,200106,Espanha,3374,"1174477,00"
2001,Junho,200106,Grécia,127,"54421,00"
2001,Junho,200106,Portugal,8451,"3627549,00"
2001,Julho,200107,Espanha,3632,"1184561,00"
2001,Julho,200107,Grécia,127,"54367,00"
2001,Julho,200107,Portugal,8970,"3634072,00"
2001,Agosto,200108,Espanha,3362,"1168900,00"
2001,Agosto,200108,Grécia,129,"54727,00"
2001,Agosto,200108,Portugal,8382,"3611499,00"
2001,Setembro,200109,Espanha,3367,"1177396,00"
2001,Setembro,200109,Grécia,129,"54727,00"
2001,Setembro,200109,Portugal,8382,"3660321,00"
2001,Outubro,200110,Espanha,3373,"1190570,00"
2001,Outubro,200110,Grécia,130,"55177,00"
2001,Outubro,200110,Portugal,8407,"3746664,00"
2001,Novembro,200111,Espanha,3370,"2337133,00"
2001,Novembro,200111,Grécia,131,"110469,00"
2001,Novembro,200111,Portugal,8393,"7218933,00"
2001,Dezembro,200112,Espanha,3378,"1199511,00"
2001,Dezembro,200112,Grécia,128,"54547,00"
2001,Dezembro,200112,Portugal,8342,"3613728,00"
2002,Janeiro,200201,Espanha,3379,"1187718,65"
2002,Janeiro,200201,Grécia,127,"53923,02"
2002,Janeiro,200201,Portugal,8348,"3631461,34"
2002,Fevereiro,200202,Espanha,3391,"1248747,14"
2002,Fevereiro,200202,Grécia,127,"53994,12"
2002,Fevereiro,200202,Portugal,8344,"3682072,00"
2002,Março,200203,Espanha,3411,"1205469,05"
2002,Março,200203,Grécia,127,"53946,72"
2002,Março,200203,Portugal,8334,"3655355,00"
2002,Abril,200204,Espanha,3441,"1269326,10"
2002,Abril,200204,Grécia,128,"55052,82"
2002,Abril,200204,Portugal,8257,"3683999,29"
2002,Maio,200205,Espanha,3441,"1254261,74"
2002,Maio,200205,Grécia,130,"56012,47"
2002,Maio,200205,Portugal,8295,"3734482,13"
2002,Junho,200206,Espanha,3452,"1379984,74"
2002,Junho,200206,Grécia,130,"60294,50"
2002,Junho,200206,Portugal,8279,"3994445,00"
2002,Julho,200207,Espanha,3451,"1344456,64"
2002,Julho,200207,Grécia,130,"61365,24"
2002,Julho,200207,Portugal,8254,"3987707,45"
2002,Agosto,200208,Espanha,3456,"1336905,00"
2002,Agosto,200208,Grécia,129,"59452,18"
2002,Agosto,200208,Portugal,8259,"3994095,00"
2002,Setembro,200209,Espanha,3459,"1358802,00"
2002,Setembro,200209,Grécia,129,"59452,18"
2002,Setembro,200209,Portugal,8266,"3997142,36"
2002,Outubro,200210,Espanha,3498,"1395777,69"
2002,Outubro,200210,Grécia,128,"59715,91"
2002,Outubro,200210,Portugal,8273,"4031832,00"
2002,Novembro,200211,Espanha,3501,"2755853,54"
2002,Novembro,200211,Grécia,130,"120198,61"
2002,Novembro,200211,Portugal,8307,"8080571,00"
2002,Dezembro,200212,Espanha,3512,"1427973,86"
2002,Dezembro,200212,Grécia,130,"59423,53"
2002,Dezembro,200212,Portugal,8325,"4129757,81"
2003,Janeiro,200301,Espanha,3517,"1399150,44"
2003,Janeiro,200301,Grécia,129,"59178,11"
2003,Janeiro,200301,Portugal,8304,"3991881,38"
2003,Fevereiro,200302,Espanha,3522,"1382366,11"
2003,Fevereiro,200302,Grécia,130,"60161,76"
2003,Fevereiro,200302,Portugal,8328,"4069863,68"
2003,Março,200303,Espanha,3530,"1382944,48"
2003,Março,200303,Grécia,129,"59178,10"
2003,Março,200303,Portugal,8333,"4057474,52"
2003,Abril,200304,Espanha,3556,"1511641,32"
2003,Abril,200304,Grécia,129,"61000,59"
2003,Abril,200304,Portugal,8392,"4307878,77"
2003,Maio,200305,Espanha,3601,"1544897,29"
2003,Maio,200305,Grécia,131,"67024,59"
2003,Maio,200305,Portugal,8412,"4276548,18"
2003,Junho,200306,Espanha,3666,"1777594,26"
2003,Junho,200306,Grécia,133,"76729,96"
2003,Junho,200306,Portugal,8336,"4831398,20"
2003,Julho,200307,Espanha,3656,"1764348,62"
2003,Julho,200307,Grécia,137,"75568,03"
2003,Julho,200307,Portugal,8346,"4862752,02"
2003,Agosto,200308,Espanha,3502,"1661226,73"
2003,Agosto,200308,Grécia,136,"73538,05"
2003,Agosto,200308,Portugal,8363,"4977595,92"
2003,Setembro,200309,Espanha,3491,"1625911,83"
2003,Setembro,200309,Grécia,136,"73538,05"
2003,Setembro,200309,Portugal,8342,"4927357,53"
2003,Outubro,200310,Espanha,3505,"1653461,95"
2003,Outubro,200310,Grécia,135,"72092,25"
2003,Outubro,200310,Portugal,8371,"4859200,63"
2003,Novembro,200311,Espanha,3506,"3360239,52"
2003,Novembro,200311,Grécia,136,"148389,66"
2003,Novembro,200311,Portugal,8318,"9760382,30"
2003,Dezembro,200312,Espanha,3514,"1673640,04"
2003,Dezembro,200312,Grécia,134,"71595,36"
2003,Dezembro,200312,Portugal,8310,"4835845,24"
2004,Janeiro,200401,Espanha,3506,"1649482,00"
2004,Janeiro,200401,Grécia,134,"71595,00"
2004,Janeiro,200401,Portugal,8315,"4949172,00"
2004,Fevereiro,200402,Espanha,3519,"1683609,00"
2004,Fevereiro,200402,Grécia,137,"105795,00"
2004,Fevereiro,200402,Portugal,8351,"4890709,00"
2004,Março,200403,Espanha,3542,"1773681,00"
2004,Março,200403,Grécia,135,"71796,00"
2004,Março,200403,Portugal,8375,"5248618,00"
2004,Abril,200404,Espanha,3567,"2056632,00"
2004,Abril,200404,Grécia,135,"71796,00"
2004,Abril,200404,Portugal,8405,"5275096,00"
2004,Maio,200405,Espanha,3553,"1850170,00"
2004,Maio,200405,Grécia,135,"75466,00"
2004,Maio,200405,Portugal,8417,"5547079,00"
2004,Junho,200406,Espanha,3567,"1964215,00"
2004,Junho,200406,Grécia,135,"75466,00"
2004,Junho,200406,Portugal,8469,"5492998,00"
2004,Julho,200407,Espanha,3571,"1808648,00"
2004,Julho,200407,Grécia,135,"75465,00"
2004,Julho,200407,Portugal,8447,"5248376,00"
2004,Agosto,200408,Espanha,3534,"2239284,00"
2004,Agosto,200408,Grécia,135,"75466,00"
2004,Agosto,200408,Portugal,8520,"5617214,00"
2004,Setembro,200409,Espanha,3480,"1776731,00"
2004,Setembro,200409,Grécia,134,"74557,00"
2004,Setembro,200409,Portugal,8486,"5369044,00"
2004,Outubro,200410,Espanha,3486,"1753617,00"
2004,Outubro,200410,Grécia,137,"77420,00"
2004,Outubro,200410,Portugal,8505,"5151448,00"
2004,Novembro,200411,Espanha,3486,"3498389,00"
2004,Novembro,200411,Grécia,137,"150206,00"
2004,Novembro,200411,Portugal,8542,"10484397,00"
2004,Dezembro,200412,Espanha,3491,"1769360,00"
2004,Dezembro,200412,Grécia,135,"75027,00"
2004,Dezembro,200412,Portugal,8522,"5211434,00"
2005,Janeiro,200501,Espanha,3488,"1760427,00"
2005,Janeiro,200501,Grécia,136,"75247,00"
2005,Janeiro,200501,Portugal,8536,"5237677,00"
2005,Fevereiro,200502,Espanha,3490,"1770237,00"
2005,Fevereiro,200502,Grécia,137,"76027,00"
2005,Fevereiro,200502,Portugal,8565,"5291141,00"
2005,Março,200503,Espanha,3503,"1807202,00"
2005,Março,200503,Grécia,136,"75247,00"
2005,Março,200503,Portugal,8562,"5332728,00"
2005,Abril,200504,Espanha,3497,"1773997,00"
2005,Abril,200504,Grécia,136,"75247,00"
2005,Abril,200504,Portugal,8539,"5360844,00"
2005,Maio,200505,Espanha,3498,"2018402,00"
2005,Maio,200505,Grécia,135,"85404,00"
2005,Maio,200505,Portugal,8519,"6000615,00"
2005,Junho,200506,Espanha,3530,"2119649,00"
2005,Junho,200506,Grécia,138,"84616,00"
2005,Junho,200506,Portugal,8525,"5855193,00"
2005,Julho,200507,Espanha,3523,"2062158,00"
2005,Julho,200507,Grécia,138,"84616,00"
2005,Julho,200507,Portugal,8536,"6032809,00"
2005,Agosto,200508,Espanha,3516,"2039866,00"
2005,Agosto,200508,Grécia,138,"84616,00"
2005,Agosto,200508,Portugal,8503,"5781119,00"
2005,Setembro,200509,Espanha,3514,"1959956,00"
2005,Setembro,200509,Grécia,137,"84149,00"
2005,Setembro,200509,Portugal,8473,"5744910,00"
2005,Outubro,200510,Espanha,3522,"2003756,00"
2005,Outubro,200510,Grécia,136,"83224,00"
2005,Outubro,200510,Portugal,8497,"5984083,00"
2005,Novembro,200511,Espanha,3532,"3968086,00"
2005,Novembro,200511,Grécia,136,"165846,00"
2005,Novembro,200511,Portugal,8519,"11649437,00"
2005,Dezembro,200512,Espanha,3526,"2096640,00"
2005,Dezembro,200512,Grécia,138,"89606,00"
2005,Dezembro,200512,Portugal,8517,"5937359,00"
2006,Janeiro,200601,Chile,0,"0,00"
2006,Janeiro,200601,Espanha,3506,"2041000,00"
2006,Janeiro,200601,Grécia,137,"83398,00"
2006,Janeiro,200601,Portugal,8494,"5698631,00"
2006,Fevereiro,200602,Chile,0,"0,00"
2006,Fevereiro,200602,Espanha,3410,"1936341,00"
2006,Fevereiro,200602,Grécia,137,"83398,00"
2006,Fevereiro,200602,Portugal,9237,"5686386,00"
2006,Março,200603,Chile,0,"0,00"
2006,Março,200603,Espanha,3217,"1920466,00"
2006,Março,200603,Grécia,137,"83398,00"
2006,Março,200603,Portugal,8446,"5754689,00"
2006,Abril,200604,Chile,0,"0,00"
2006,Abril,200604,Espanha,3399,"2080979,00"
2006,Abril,200604,Grécia,139,"95935,00"
2006,Abril,200604,Portugal,8434,"6115257,00"
2006,Maio,200605,Chile,0,"0,00"
2006,Maio,200605,Espanha,3390,"2245886,00"
2006,Maio,200605,Grécia,136,"88439,00"
2006,Maio,200605,Portugal,8265,"6204231,00"
2006,Junho,200606,Chile,0,"0,00"
2006,Junho,200606,Espanha,3401,"2144148,00"
2006,Junho,200606,Grécia,135,"87798,00"
2006,Junho,200606,Portugal,8279,"6226042,00"
2006,Julho,200607,Chile,0,"0,00"
2006,Julho,200607,Espanha,3483,"2436159,00"
2006,Julho,200607,Grécia,138,"90138,00"
2006,Julho,200607,Portugal,8603,"6592893,00"
2006,Agosto,200608,Chile,0,"0,00"
2006,Agosto,200608,Espanha,3449,"3192127,00"
2006,Agosto,200608,Grécia,137,"132267,00"
2006,Agosto,200608,Portugal,8453,"9247525,00"
2006,Setembro,200609,Chile,0,"0,00"
2006,Setembro,200609,Espanha,3411,"2193095,00"
2006,Setembro,200609,Grécia,136,"88666,00"
2006,Setembro,200609,Portugal,8467,"6265232,00"
2006,Outubro,200610,Chile,0,"0,00"
2006,Outubro,200610,Espanha,3427,"2305230,00"
2006,Outubro,200610,Grécia,138,"97458,00"
2006,Outubro,200610,Portugal,8410,"6182552,00"
2006,Novembro,200611,Chile,0,"0,00"
2006,Novembro,200611,Espanha,3425,"3205000,00"
2006,Novembro,200611,Grécia,137,"133898,00"
2006,Novembro,200611,Portugal,8446,"9326865,00"
2006,Dezembro,200612,Chile,0,"0,00"
2006,Dezembro,200612,Espanha,3437,"2276927,00"
2006,Dezembro,200612,Grécia,137,"89200,00"
2006,Dezembro,200612,Portugal,8433,"6269562,00"
2007,Janeiro,200701,Chile,0,"0,00"
2007,Janeiro,200701,Espanha,3428,"2116000,00"
2007,Janeiro,200701,Grécia,138,"90990,00"
2007,Janeiro,200701,Portugal,8359,"6051000,00"
2007,Fevereiro,200702,Chile,0,"0,00"
2007,Fevereiro,200702,Espanha,3423,"2074000,00"
2007,Fevereiro,200702,Grécia,134,"86000,00"
2007,Fevereiro,200702,Portugal,8340,"6023000,00"
2007,Março,200703,Chile,0,"0,00"
2007,Março,200703,Espanha,3434,"2113000,00"
2007,Março,200703,Grécia,136,"94864,00"
2007,Março,200703,Portugal,8345,"6039000,00"
2007,Abril,200704,Chile,0,"0,00"
2007,Abril,200704,Espanha,3471,"2275000,00"
2007,Abril,200704,Grécia,135,"93000,00"
2007,Abril,200704,Portugal,8348,"6313000,00"
2007,Maio,200705,Chile,0,"0,00"
2007,Maio,200705,Espanha,3472,"2267000,00"
2007,Maio,200705,Grécia,131,"94590,00"
2007,Maio,200705,Portugal,8381,"6377000,00"
2007,Junho,200706,Chile,0,"0,00"
2007,Junho,200706,Espanha,3499,"2285000,00"
2007,Junho,200706,Grécia,140,"91258,00"
2007,Junho,200706,Portugal,8376,"6393000,00"
2007,Julho,200707,Chile,0,"0,00"
2007,Julho,200707,Espanha,3505,"2286000,00"
2007,Julho,200707,Grécia,130,"89832,00"
2007,Julho,200707,Portugal,8391,"6396000,00"
2007,Agosto,200708,Chile,0,"0,00"
2007,Agosto,200708,Espanha,3517,"3396000,00"
2007,Agosto,200708,Grécia,130,"135103,00"
2007,Agosto,200708,Portugal,8398,"9569000,00"
2007,Setembro,200709,Chile,0,"0,00"
2007,Setembro,200709,Espanha,3509,"2316000,00"
2007,Setembro,200709,Grécia,129,"89452,00"
2007,Setembro,200709,Portugal,8404,"6409000,00"
2007,Outubro,200710,Chile,0,"0,00"
2007,Outubro,200710,Espanha,3526,"2286000,00"
2007,Outubro,200710,Grécia,130,"89886,00"
2007,Outubro,200710,Portugal,8456,"6497000,00"
2007,Novembro,200711,Chile,0,"0,00"
2007,Novembro,200711,Espanha,3540,"3438000,00"
2007,Novembro,200711,Grécia,128,"132555,00"
2007,Novembro,200711,Portugal,8459,"9582000,00"
2007,Dezembro,200712,Chile,0,"0,00"
2007,Dezembro,200712,Espanha,3538,"2272000,00"
2007,Dezembro,200712,Grécia,128,"89000,00"
2007,Dezembro,200712,Portugal,8487,"6434000,00"
2008,Janeiro,200801,Chile,0,"0,00"
2008,Janeiro,200801,Espanha,3545,"2320206,00"
2008,Janeiro,200801,Grécia,128,"89080,00"
2008,Janeiro,200801,Portugal,8523,"6663917,00"
2008,Fevereiro,200802,Chile,0,"0,00"
2008,Fevereiro,200802,Espanha,3548,"2268867,00"
2008,Fevereiro,200802,Grécia,129,"89265,00"
2008,Fevereiro,200802,Portugal,8500,"6415157,00"
2008,Março,200803,Chile,0,"0,00"
2008,Março,200803,Espanha,3623,"3004879,00"
2008,Março,200803,Grécia,130,"111784,00"
2008,Março,200803,Portugal,8558,"7115768,00"
2008,Abril,200804,Chile,2,"7000,00"
2008,Abril,200804,Espanha,3662,"3081419,00"
2008,Abril,200804,Grécia,133,"98203,00"
2008,Abril,200804,Portugal,8601,"7249027,00"
2008,Maio,200805,Chile,2,"7000,00"
2008,Maio,200805,Espanha,3678,"2752617,00"
2008,Maio,200805,Grécia,131,"94000,00"
2008,Maio,200805,Portugal,8668,"7507437,00"
2008,Junho,200806,Chile,2,"16000,00"
2008,Junho,200806,Espanha,3679,"2674252,00"
2008,Junho,200806,Grécia,133,"95565,00"
2008,Junho,200806,Portugal,8684,"7307116,00"
2008,Julho,200807,Chile,2,"7000,00"
2008,Julho,200807,Espanha,3677,"2711468,00"
2008,Julho,200807,Grécia,133,"95571,00"
2008,Julho,200807,Portugal,8678,"7210942,00"
2008,Agosto,200808,Chile,2,"10000,00"
2008,Agosto,200808,Espanha,3714,"4066501,00"
2008,Agosto,200808,Grécia,132,"139731,00"
2008,Agosto,200808,Portugal,8762,"11085461,00"
2008,Setembro,200809,Chile,2,"7000,00"
2008,Setembro,200809,Espanha,3717,"2766703,00"
2008,Setembro,200809,Grécia,132,"93554,00"
2008,Setembro,200809,Portugal,8799,"7694058,00"
2008,Outubro,200810,Chile,2,"10000,00"
2008,Outubro,200810,Espanha,3737,"2971021,00"
2008,Outubro,200810,Grécia,134,"98475,00"
2008,Outubro,200810,Portugal,8840,"8068332,00"
2008,Novembro,200811,Chile,2,"16000,00"
2008,Novembro,200811,Espanha,3882,"4453306,00"
2008,Novembro,200811,Grécia,137,"194887,00"
2008,Novembro,200811,Portugal,9190,"11952066,00"
2008,Dezembro,200812,Chile,2,"8000,00"
2008,Dezembro,200812,Espanha,3774,"3054000,00"
2008,Dezembro,200812,Grécia,134,"98000,00"
2008,Dezembro,200812,Portugal,8852,"7813000,00"
2009,Janeiro,200901,Chile,18,"8000,00"
2009,Janeiro,200901,Espanha,3799,"2689000,00"
2009,Janeiro,200901,Grécia,137,"100000,00"
2009,Janeiro,200901,Portugal,8868,"7119000,00"
2009,Fevereiro,200902,Chile,18,"8000,00"
2009,Fevereiro,200902,Espanha,3834,"2989000,00"
2009,Fevereiro,200902,Grécia,134,"102000,00"
2009,Fevereiro,200902,Portugal,8740,"7585000,00"
