Ano,Mês,Evolução Mensal (AnoMês),Países Acordantes,Qtd Créd. Emit AcInt,Vlr Créd. Emit AcInt
2009,Março,200903,Chile,18,"8000,00"
2009,Março,200903,Espanha,3869,"2987000,00"
2009,Março,200903,Grécia,136,"110000,00"
2009,Março,200903,Portugal,8782,"7593000,00"
2009,Abril,200904,Chile,18,"8000,00"
2009,Abril,200904,Espanha,3898,"3008000,00"
2009,Abril,200904,Grécia,137,"109000,00"
2009,Abril,200904,Portugal,8788,"7604000,00"
2009,Maio,200905,Chile,18,"8000,00"
2009,Maio,200905,Espanha,3916,"3084000,00"
2009,Maio,200905,Grécia,136,"103000,00"
2009,Maio,200905,Portugal,8781,"7650000,00"
2009,Junho,200906,Chile,18,"8000,00"
2009,Junho,200906,Espanha,3976,"3243000,00"
2009,Junho,200906,Grécia,141,"119000,00"
2009,Junho,200906,Portugal,8834,"7790000,00"
2009,Julho,200907,Chile,19,"8000,00"
2009,Julho,200907,Espanha,4220,"3781000,00"
2009,Julho,200907,Grécia,137,"103000,00"
2009,Julho,200907,Portugal,8845,"7640000,00"
2009,Agosto,200908,Chile,19,"12000,00"
2009,Agosto,200908,Espanha,4174,"4756000,00"
2009,Agosto,200908,Grécia,142,"178000,00"
2009,Agosto,200908,Portugal,8875,"11433000,00"
2009,Setembro,200909,Chile,19,"8000,00"
2009,Setembro,200909,Espanha,4167,"3181000,00"
2009,Setembro,200909,Grécia,143,"114000,00"
2009,Setembro,200909,Portugal,8870,"7870000,00"
2009,Outubro,200910,Chile,19,"9000,00"
2009,Outubro,200910,Espanha,4179,"3158000,00"
2009,Outubro,200910,Grécia,145,"117000,00"
2009,Outubro,200910,Portugal,8859,"7930000,00"
2009,Novembro,200911,Chile,19,"12000,00"
2009,Novembro,200911,Espanha,4198,"4722000,00"
2009,Novembro,200911,Grécia,143,"160000,00"
2009,Novembro,200911,Portugal,8803,"11395000,00"
2009,Dezembro,200912,Chile,17,"8000,00"
2009,Dezembro,200912,Espanha,4193,"3115000,00"
2009,Dezembro,200912,Grécia,147,"117000,00"
2009,Dezembro,200912,Portugal,8808,"7614000,00"
2010,Janeiro,201001,Chile,18,"9000,00"
2010,Janeiro,201001,Espanha,4204,"3823000,00"
2010,Janeiro,201001,Grécia,147,"140000,00"
2010,Janeiro,201001,Portugal,8831,"9047000,00"
2010,Fevereiro,201002,Chile,18,"9000,00"
2010,Fevereiro,201002,Espanha,4204,"3472000,00"
2010,Fevereiro,201002,Grécia,151,"129000,00"
2010,Fevereiro,201002,Portugal,8847,"8192000,00"
2010,Março,201003,Chile,19,"9000,00"
2010,Março,201003,Espanha,4261,"3781000,00"
2010,Março,201003,Grécia,148,"115000,00"
2010,Março,201003,Portugal,8873,"8905000,00"
2010,Abril,201004,Chile,19,"27000,00"
2010,Abril,201004,Espanha,4265,"3556000,00"
2010,Abril,201004,Grécia,147,"115000,00"
2010,Abril,201004,Portugal,8877,"8589000,00"
2010,Maio,201005,Chile,20,"9000,00"
2010,Maio,201005,Espanha,4270,"3692000,00"
2010,Maio,201005,Grécia,152,"258000,00"
2010,Maio,201005,Portugal,8944,"8534000,00"
2010,Junho,201006,Chile,24,"15000,00"
2010,Junho,201006,Espanha,4284,"3551000,00"
2010,Junho,201006,Grécia,150,"118000,00"
2010,Junho,201006,Portugal,8959,"8458000,00"
2010,Julho,201007,Chile,25,"13000,00"
2010,Julho,201007,Espanha,4273,"3840000,00"
2010,Julho,201007,Grécia,151,"128000,00"
2010,Julho,201007,Portugal,8937,"8790000,00"
2010,Agosto,201008,Chile,27,"87000,00"
2010,Agosto,201008,Espanha,4306,"5966000,00"
2010,Agosto,201008,Grécia,151,"265000,00"
2010,Agosto,201008,Portugal,8978,"12792000,00"
2010,Setembro,201009,Chile,27,"19000,00"
2010,Setembro,201009,Espanha,4356,"4234000,00"
2010,Setembro,201009,Grécia,151,"131000,00"
2010,Setembro,201009,Portugal,9045,"8805000,00"
2010,Outubro,201010,Chile,27,"45000,00"
2010,Outubro,201010,Espanha,4385,"4470000,00"
2010,Outubro,201010,Grécia,155,"126000,00"
2010,Outubro,201010,Portugal,9037,"8837000,00"
2010,Novembro,201011,Chile,29,"47000,00"
2010,Novembro,201011,Espanha,4434,"7620000,00"
2010,Novembro,201011,Grécia,155,"209000,00"
2010,Novembro,201011,Portugal,9080,"13522000,00"
2010,Dezembro,201012,Chile,31,"29000,00"
2010,Dezembro,201012,Espanha,4361,"3849000,00"
2010,Dezembro,201012,Grécia,155,"149000,00"
2010,Dezembro,201012,Portugal,9024,"8796000,00"
2011,Janeiro,201101,Chile,5,"7000,00"
2011,Janeiro,201101,Espanha,4387,"4455000,00"
2011,Janeiro,201101,Grécia,153,"128000,00"
2011,Janeiro,201101,Portugal,9020,"9299000,00"
2011,Fevereiro,201102,Chile,6,"45000,00"
2011,Fevereiro,201102,Espanha,4371,"3860000,00"
2011,Fevereiro,201102,Grécia,154,"132000,00"
2011,Fevereiro,201102,Portugal,8994,"8919000,00"
2011,Março,201103,Chile,23,"94000,00"
2011,Março,201103,Espanha,4426,"4531000,00"
2011,Março,201103,Grécia,157,"146000,00"
2011,Março,201103,Portugal,9046,"9296000,00"
2011,Abril,201104,Chile,11,"15000,00"
2011,Abril,201104,Espanha,4426,"4125000,00"
2011,Abril,201104,Grécia,156,"137000,00"
2011,Abril,201104,Portugal,9063,"9492000,00"
2011,Maio,201105,Chile,19,"80000,00"
2011,Maio,201105,Espanha,4435,"4099000,00"
2011,Maio,201105,Grécia,151,"432000,00"
2011,Maio,201105,Portugal,9085,"9285000,00"
2011,Junho,201106,Chile,16,"26000,00"
2011,Junho,201106,Espanha,4431,"3809000,00"
2011,Junho,201106,Grécia,153,"180000,00"
2011,Junho,201106,Portugal,9123,"9289000,00"
2011,Julho,201107,Chile,9,"12000,00"
2011,Julho,201107,Espanha,4435,"3872000,00"
2011,Julho,201107,Grécia,153,"131000,00"
2011,Julho,201107,Portugal,9162,"9441000,00"
2011,Agosto,201108,Chile,7,"10000,00"
2011,Agosto,201108,Espanha,4468,"6034000,00"
2011,Agosto,201108,Grécia,154,"198000,00"
2011,Agosto,201108,Portugal,8965,"13778000,00"
2011,Setembro,201109,Chile,6,"15000,00"
2011,Setembro,201109,Espanha,4468,"4065000,00"
2011,Setembro,201109,Grécia,153,"142000,00"
2011,Setembro,201109,Portugal,8993,"9070000,00"
2011,Outubro,201110,Chile,6,"9000,00"
2011,Outubro,201110,Espanha,4479,"4234000,00"
2011,Outubro,201110,Grécia,155,"173000,00"
2011,Outubro,201110,Portugal,9020,"9288000,00"
2011,Novembro,201111,Chile,7,"11000,00"
2011,Novembro,201111,Espanha,4288,"5656000,00"
2011,Novembro,201111,Grécia,154,"215000,00"
2011,Novembro,201111,Portugal,8980,"13687000,00"
2011,Dezembro,201112,Chile,5,"9000,00"
2011,Dezembro,201112,Espanha,4302,"4177000,00"
2011,Dezembro,201112,Grécia,152,"126000,00"
2011,Dezembro,201112,Portugal,9005,"9328000,00"
2012,Janeiro,201201,Alemanha,0,"0,00"
2012,Fevereiro,201202,Alemanha,0,"0,00"
2012,Março,201203,Alemanha,0,"0,00"
2012,Abril,201204,Alemanha,0,"0,00"
2012,Maio,201205,Alemanha,0,"0,00"
2012,Junho,201206,Alemanha,0,"0,00"
2012,Julho,201207,Alemanha,0,"0,00"
2012,Agosto,201208,Alemanha,0,"0,00"
2012,Setembro,201209,Alemanha,0,"0,00"
2012,Outubro,201210,Alemanha,0,"0,00"
2012,Novembro,201211,Alemanha,0,"0,00"
2012,Dezembro,201212,Alemanha,0,"0,00"
2012,Janeiro,201201,Chile,82,"101000,00"
2012,Fevereiro,201202,Chile,87,"221000,00"
2012,Março,201203,Chile,87,"151000,00"
2012,Abril,201204,Chile,102,"280000,00"
2012,Maio,201205,Chile,102,"198000,00"
2012,Junho,201206,Chile,104,"182000,00"
2012,Julho,201207,Chile,118,"292000,00"
2012,Agosto,201208,Chile,137,"588000,00"
2012,Setembro,201209,Chile,152,"563000,00"
2012,Outubro,201210,Chile,161,"367000,00"
2012,Novembro,201211,Chile,157,"291000,00"
2012,Dezembro,201212,Chile,163,"447000,00"
2012,Janeiro,201201,Espanha,4298,"4292000,00"
2012,Fevereiro,201202,Espanha,4310,"4400000,00"
2012,Março,201203,Espanha,4309,"4252000,00"
2012,Abril,201204,Espanha,4319,"4132000,00"
2012,Maio,201205,Espanha,4330,"4301000,00"
2012,Junho,201206,Espanha,4338,"4521000,00"
2012,Julho,201207,Espanha,4357,"4621000,00"
2012,Agosto,201208,Espanha,4255,"7009000,00"
2012,Setembro,201209,Espanha,4263,"4716000,00"
2012,Outubro,201210,Espanha,4272,"4454000,00"
2012,Novembro,201211,Espanha,4301,"6307000,00"
2012,Dezembro,201212,Espanha,4451,"4936000,00"
2012,Janeiro,201201,Grécia,152,"136000,00"
2012,Fevereiro,201202,Grécia,152,"136000,00"
2012,Março,201203,Grécia,154,"137000,00"
2012,Abril,201204,Grécia,152,"136000,00"
2012,Maio,201205,Grécia,152,"142000,00"
2012,Junho,201206,Grécia,152,"145000,00"
2012,Julho,201207,Grécia,151,"135000,00"
2012,Agosto,201208,Grécia,154,"341000,00"
2012,Setembro,201209,Grécia,152,"137000,00"
2012,Outubro,201210,Grécia,149,"132000,00"
2012,Novembro,201211,Grécia,149,"195000,00"
2012,Dezembro,201212,Grécia,149,"140000,00"
2012,Janeiro,201201,Itália,0,"0,00"
2012,Fevereiro,201202,Itália,0,"0,00"
2012,Março,201203,Itália,0,"0,00"
2012,Abril,201204,Itália,0,"0,00"
2012,Maio,201205,Itália,0,"0,00"
2012,Junho,201206,Itália,0,"0,00"
2012,Julho,201207,Itália,0,"0,00"
2012,Agosto,201208,Itália,0,"0,00"
2012,Setembro,201209,Itália,0,"0,00"
2012,Outubro,201210,Itália,0,"0,00"
2012,Novembro,201211,Itália,0,"0,00"
2012,Dezembro,201212,Itália,0,"0,00"
2012,Janeiro,201201,Japão,0,"0,00"
2012,Fevereiro,201202,Japão,0,"0,00"
2012,Março,201203,Japão,0,"0,00"
2012,Abril,201204,Japão,6,"4000,00"
2012,Maio,201205,Japão,23,"37000,00"
2012,Junho,201206,Japão,9,"7000,00"
2012,Julho,201207,Japão,9,"7000,00"
2012,Agosto,201208,Japão,18,"27000,00"
2012,Setembro,201209,Japão,83,"123000,00"
2012,Outubro,201210,Japão,144,"250000,00"
2012,Novembro,201211,Japão,141,"185000,00"
2012,Dezembro,201212,Japão,195,"287000,00"
2012,Janeiro,201201,Portugal,9025,"10499000,00"
2012,Fevereiro,201202,Portugal,9079,"10131000,00"
2012,Março,201203,Portugal,9137,"10579000,00"
2012,Abril,201204,Portugal,9124,"10003000,00"
2012,Maio,201205,Portugal,9149,"10343000,00"
2012,Junho,201206,Portugal,9175,"10232000,00"
2012,Julho,201207,Portugal,9256,"11081000,00"
2012,Agosto,201208,Portugal,9190,"15498000,00"
2012,Setembro,201209,Portugal,9215,"10657000,00"
2012,Outubro,201210,Portugal,9281,"10285000,00"
2012,Novembro,201211,Portugal,9318,"15380000,00"
2012,Dezembro,201212,Portugal,9311,"10687000,00"
2013,Janeiro,201301,Alemanha,0,"0,00"
2013,Janeiro,201301,Argentina,0,"0,00"
2013,Janeiro,201301,Bélgica,0,"0,00"
2013,Janeiro,201301,Canadá,0,"0,00"
2013,Janeiro,201301,Chile,159,"348000,00"
2013,Janeiro,201301,Espanha,4204,"5610000,00"
2013,Janeiro,201301,França,0,"0,00"
2013,Janeiro,201301,Grécia,0,"0,00"
2013,Janeiro,201301,Itália,0,"0,00"
2013,Janeiro,201301,Japão,169,"301000,00"
2013,Janeiro,201301,Paraguai,0,"0,00"
2013,Janeiro,201301,Portugal,9126,"10542000,00"
2013,Janeiro,201301,Uruguai,0,"0,00"
2013,Fevereiro,201302,Alemanha,0,"0,00"
2013,Fevereiro,201302,Argentina,0,"0,00"
2013,Fevereiro,201302,Bélgica,0,"0,00"
2013,Fevereiro,201302,Canadá,0,"0,00"
2013,Fevereiro,201302,Chile,162,"248000,00"
2013,Fevereiro,201302,Espanha,4226,"4771000,00"
2013,Fevereiro,201302,França,0,"0,00"
2013,Fevereiro,201302,Grécia,0,"0,00"
2013,Fevereiro,201302,Itália,0,"0,00"
2013,Fevereiro,201302,Japão,190,"154000,00"
2013,Fevereiro,201302,Paraguai,0,"0,00"
2013,Fevereiro,201302,Portugal,9170,"10726000,00"
2013,Fevereiro,201302,Uruguai,0,"0,00"
2013,Março,201303,Alemanha,0,"0,00"
2013,Março,201303,Argentina,0,"0,00"
2013,Março,201303,Bélgica,0,"0,00"
2013,Março,201303,Canadá,0,"0,00"
2013,Março,201303,Chile,169,"249000,00"
2013,Março,201303,Espanha,4250,"4532000,00"
2013,Março,201303,França,0,"0,00"
2013,Março,201303,Grécia,441,"417000,00"
2013,Março,201303,Itália,0,"0,00"
2013,Março,201303,Japão,224,"203000,00"
2013,Março,201303,Paraguai,0,"0,00"
2013,Março,201303,Portugal,9255,"11006000,00"
2013,Março,201303,Uruguai,0,"0,00"
2013,Abril,201304,Alemanha,0,"0,00"
2013,Abril,201304,Argentina,0,"0,00"
2013,Abril,201304,Bélgica,0,"0,00"
2013,Abril,201304,Canadá,0,"0,00"
2013,Abril,201304,Chile,177,"329000,00"
2013,Abril,201304,Espanha,4289,"4830000,00"
2013,Abril,201304,França,0,"0,00"
2013,Abril,201304,Grécia,0,"0,00"
2013,Abril,201304,Itália,0,"0,00"
2013,Abril,201304,Japão,261,"267000,00"
2013,Abril,201304,Paraguai,0,"0,00"
2013,Abril,201304,Portugal,9278,"10822000,00"
2013,Abril,201304,Uruguai,0,"0,00"
2013,Maio,201305,Alemanha,1,"1000,00"
2013,Maio,201305,Argentina,0,"0,00"
2013,Maio,201305,Bélgica,0,"0,00"
2013,Maio,201305,Canadá,0,"0,00"
2013,Maio,201305,Chile,188,"266000,00"
2013,Maio,201305,Espanha,4319,"3749000,00"
2013,Maio,201305,França,0,"0,00"
2013,Maio,201305,Grécia,0,"0,00"
2013,Maio,201305,Itália,0,"0,00"
2013,Maio,201305,Japão,296,"265000,00"
2013,Maio,201305,Paraguai,0,"0,00"
2013,Maio,201305,Portugal,8743,"8342000,00"
2013,Maio,201305,Uruguai,0,"0,00"
2013,Junho,201306,Alemanha,6,"8000,00"
2013,Junho,201306,Argentina,0,"0,00"
2013,Junho,201306,Bélgica,0,"0,00"
2013,Junho,201306,Canadá,0,"0,00"
2013,Junho,201306,Chile,195,"307000,00"
2013,Junho,201306,Espanha,4340,"3519000,00"
2013,Junho,201306,França,0,"0,00"
2013,Junho,201306,Grécia,445,"441000,00"
2013,Junho,201306,Itália,0,"0,00"
2013,Junho,201306,Japão,338,"332000,00"
2013,Junho,201306,Paraguai,0,"0,00"
2013,Junho,201306,Portugal,8781,"8504000,00"
2013,Junho,201306,Uruguai,0,"0,00"
2013,Julho,201307,Alemanha,19,"22000,00"
2013,Julho,201307,Argentina,0,"0,00"
2013,Julho,201307,Bélgica,0,"0,00"
2013,Julho,201307,Canadá,0,"0,00"
2013,Julho,201307,Chile,193,"249000,00"
2013,Julho,201307,Espanha,4345,"3824000,00"
2013,Julho,201307,França,0,"0,00"
2013,Julho,201307,Grécia,0,"0,00"
2013,Julho,201307,Itália,0,"0,00"
2013,Julho,201307,Japão,382,"334000,00"
2013,Julho,201307,Paraguai,0,"0,00"
2013,Julho,201307,Portugal,8825,"9087000,00"
2013,Julho,201307,Uruguai,0,"0,00"
2013,Agosto,201308,Alemanha,32,"61000,00"
2013,Agosto,201308,Argentina,0,"0,00"
2013,Agosto,201308,Bélgica,0,"0,00"
2013,Agosto,201308,Canadá,0,"0,00"
2013,Agosto,201308,Chile,201,"633000,00"
2013,Agosto,201308,Espanha,4370,"5929000,00"
2013,Agosto,201308,França,0,"0,00"
2013,Agosto,201308,Grécia,0,"0,00"
2013,Agosto,201308,Itália,3,"6000,00"
2013,Agosto,201308,Japão,413,"606000,00"
2013,Agosto,201308,Paraguai,0,"0,00"
2013,Agosto,201308,Portugal,8849,"13853000,00"
2013,Agosto,201308,Uruguai,0,"0,00"
2013,Setembro,201309,Alemanha,59,"103000,00"
2013,Setembro,201309,Argentina,0,"0,00"
2013,Setembro,201309,Bélgica,0,"0,00"
2013,Setembro,201309,Canadá,0,"0,00"
2013,Setembro,201309,Chile,207,"304000,00"
2013,Setembro,201309,Espanha,4378,"4658000,00"
2013,Setembro,201309,França,0,"0,00"
2013,Setembro,201309,Grécia,454,"421000,00"
2013,Setembro,201309,Itália,32,"55000,00"
2013,Setembro,201309,Japão,448,"508000,00"
2013,Setembro,201309,Paraguai,0,"0,00"
2013,Setembro,201309,Portugal,8854,"8329000,00"
2013,Setembro,201309,Uruguai,0,"0,00"
2013,Outubro,201310,Alemanha,67,"63000,00"
2013,Outubro,201310,Argentina,0,"0,00"
2013,Outubro,201310,Bélgica,0,"0,00"
2013,Outubro,201310,Canadá,0,"0,00"
2013,Outubro,201310,Chile,212,"352000,00"
2013,Outubro,201310,Espanha,4274,"7847000,00"
2013,Outubro,201310,França,0,"0,00"
2013,Outubro,201310,Grécia,0,"0,00"
2013,Outubro,201310,Itália,45,"99000,00"
2013,Outubro,201310,Japão,483,"862000,00"
2013,Outubro,201310,Paraguai,0,"0,00"
2013,Outubro,201310,Portugal,8836,"8241000,00"
2013,Outubro,201310,Uruguai,0,"0,00"
2013,Novembro,201311,Alemanha,90,"158000,00"
2013,Novembro,201311,Argentina,0,"0,00"
2013,Novembro,201311,Bélgica,0,"0,00"
2013,Novembro,201311,Canadá,0,"0,00"
2013,Novembro,201311,Chile,221,"654000,00"
2013,Novembro,201311,Espanha,4160,"6236000,00"
2013,Novembro,201311,França,0,"0,00"
2013,Novembro,201311,Grécia,0,"0,00"
2013,Novembro,201311,Itália,81,"275000,00"
2013,Novembro,201311,Japão,509,"732000,00"
2013,Novembro,201311,Paraguai,0,"0,00"
2013,Novembro,201311,Portugal,8642,"11416000,00"
2013,Novembro,201311,Uruguai,0,"0,00"
2013,Dezembro,201312,Alemanha,107,"152000,00"
2013,Dezembro,201312,Argentina,0,"0,00"
2013,Dezembro,201312,Bélgica,0,"0,00"
2013,Dezembro,201312,Canadá,0,"0,00"
2013,Dezembro,201312,Chile,223,"264000,00"
2013,Dezembro,201312,Espanha,4180,"4900000,00"
2013,Dezembro,201312,França,0,"0,00"
2013,Dezembro,201312,Grécia,465,"400000,00"
2013,Dezembro,201312,Itália,113,"339000,00"
2013,Dezembro,201312,Japão,570,"1355000,00"
2013,Dezembro,201312,Paraguai,0,"0,00"
2013,Dezembro,201312,Portugal,8784,"8550000,00"
2013,Dezembro,201312,Uruguai,0,"0,00"
2014,Janeiro,201401,Alemanha,121,"129000,00"
2014,Fevereiro,201402,Alemanha,136,"126000,00"
2014,Março,201403,Alemanha,173,"202000,00"
2014,Abril,201404,Alemanha,182,"261000,00"
2014,Maio,201405,Alemanha,192,"251000,00"
2014,Junho,201406,Alemanha,178,"178000,00"
2014,Julho,201407,Alemanha,246,"452000,00"
2014,Agosto,201408,Alemanha,200,"325000,00"
2014,Setembro,201409,Alemanha,266,"515000,00"
2014,Outubro,201410,Alemanha,264,"277000,00"
2014,Novembro,201411,Alemanha,236,"308000,00"
2014,Dezembro,201412,Alemanha,278,"417000,00"
2014,Janeiro,201401,Argentina,0,"0,00"
2014,Fevereiro,201402,Argentina,0,"0,00"
2014,Março,201403,Argentina,0,"0,00"
2014,Abril,201404,Argentina,0,"0,00"
2014,Maio,201405,Argentina,0,"0,00"
2014,Junho,201406,Argentina,0,"0,00"
2014,Julho,201407,Argentina,0,"0,00"
2014,Agosto,201408,Argentina,0,"0,00"
2014,Setembro,201409,Argentina,0,"0,00"
2014,Outubro,201410,Argentina,0,"0,00"
2014,Novembro,201411,Argentina,0,"0,00"
2014,Dezembro,201412,Argentina,0,"0,00"
2014,Janeiro,201401,Bélgica,0,"0,00"
2014,Fevereiro,201402,Bélgica,0,"0,00"
2014,Março,201403,Bélgica,0,"0,00"
2014,Abril,201404,Bélgica,0,"0,00"
2014,Maio,201405,Bélgica,0,"0,00"
2014,Junho,201406,Bélgica,0,"0,00"
2014,Julho,201407,Bélgica,0,"0,00"
2014,Agosto,201408,Bélgica,0,"0,00"
2014,Setembro,201409,Bélgica,0,"0,00"
2014,Outubro,201410,Bélgica,0,"0,00"
2014,Novembro,201411,Bélgica,0,"0,00"
2014,Dezembro,201412,Bélgica,0,"0,00"
2014,Janeiro,201401,Canadá,0,"0,00"
2014,Fevereiro,201402,Canadá,0,"0,00"
2014,Março,201403,Canadá,0,"0,00"
2014,Abril,201404,Canadá,0,"0,00"
2014,Maio,201405,Canadá,0,"0,00"
2014,Junho,201406,Canadá,0,"0,00"
2014,Julho,201407,Canadá,0,"0,00"
2014,Agosto,201408,Canadá,0,"0,00"
2014,Setembro,201409,Canadá,0,"0,00"
2014,Outubro,201410,Canadá,0,"0,00"
2014,Novembro,201411,Canadá,0,"0,00"
2014,Dezembro,201412,Canadá,0,"0,00"
2014,Janeiro,201401,Chile,254,"304000,00"
2014,Fevereiro,201402,Chile,253,"659000,00"
2014,Março,201403,Chile,243,"334000,00"
2014,Abril,201404,Chile,248,"401000,00"
2014,Maio,201405,Chile,240,"295000,00"
2014,Junho,201406,Chile,250,"685000,00"
2014,Julho,201407,Chile,256,"347000,00"
2014,Agosto,201408,Chile,265,"590000,00"
